Taxon ID,Genome ID,Genome Name,Antibiotic,Resistant Phenotype,Measurement,Measurement Sign,Measurement Value,Measurement Unit,Laboratory Typing Method,Laboratory Typing Method Version,Laboratory Typing Platform,Vendor,Testing Standard,Testing Standard Year,Computational Method,Computational Method Version,Computational Method Performance,Evidence,Source,PubMed
590,"590.12400","Salmonella enterica SRR2638019","trimethoprim/sulfamethoxazole",,"0.25",,"0.25","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.12576","Salmonella enterica SRR3001171","ciprofloxacin",,"<=0.015","<=","0.015","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.14064","Salmonella enterica SRR3295746","gentamicin",,">16",">","16","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.16523","Salmonella enterica SRR3295931","ciprofloxacin",,"<=0.015","<=","0.015","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.16039","Salmonella enterica SRR3295897","ciprofloxacin",,"<=0.015","<=","0.015","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.12410","Salmonella enterica SRR2989204","ciprofloxacin",,"<=0.015","<=","0.015","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.14546","Salmonella enterica SRR3295785","tetracycline",,">32",">","32","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.14339","Salmonella enterica SRR3295770","nalidixic acid",,"=4","=","4","mg/L","broth microdilution",,,"Trek Diagnostics","CLSI",2015,,,,"Laboratory Method","28784677","30333126"
590,"590.16707","Salmonella enterica SRR3295945","amoxicillin/clavulanic acid",,"4",,"4","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.11958","Salmonella enterica SRR3295677","trimethoprim/sulfamethoxazole",,"<=0.125","<=","0.125","mg/L","broth microdilution",,,"Trek Diagnostics","CLSI",2015,,,,"Laboratory Method","28784677","30333126"
590,"590.12385","Salmonella enterica SRR2648754","sulfisoxazole",,"64",,"64","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.12262","Salmonella enterica SRR2227628","streptomycin",,"8",,"8","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.12392","Salmonella enterica SRR2989192","trimethoprim/sulfamethoxazole",,"<=0.125","<=","0.125","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.15528","Salmonella enterica SRR3295857","ampicillin",,">32",">","32","mg/L","broth microdilution",,,"Trek Diagnostics","CLSI",2015,,,,"Laboratory Method","28784677","30333126"
590,"590.12277","Salmonella enterica SRR3000033","gentamicin",,"0.5",,"0.5","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.12574","Salmonella enterica SRR3085526","sulfisoxazole",,"32",,"32","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.14590","Salmonella enterica SRR3295787","sulfisoxazole",,"<=16","<=","16","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.12247","Salmonella enterica SRR2227437","ceftiofur",,">8",">","8","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.12635","Salmonella enterica SRR3184114","ampicillin",,">32",">","32","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.12500","Salmonella enterica SRR2829110","chloramphenicol",,"4",,"4","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.16929","Salmonella enterica SRR3295960","trimethoprim/sulfamethoxazole",,"<=0.125","<=","0.125","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.14941","Salmonella enterica SRR3295813","tetracycline",,">32",">","32","mg/L","broth microdilution",,,"Trek Diagnostics","CLSI",2015,,,,"Laboratory Method","28784677","30333126"
590,"590.12345","Salmonella enterica SRR3056928","nalidixic acid",,"4",,"4","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.16956","Salmonella enterica SRR3295652","trimethoprim/sulfamethoxazole",,"<=0.125","<=","0.125","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.12617","Salmonella enterica SRR3156388","trimethoprim/sulfamethoxazole",,"<=0.125","<=","0.125","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.14986","Salmonella enterica SRR3295817","ampicillin",,">32",">","32","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.15240","Salmonella enterica SRR3295838","trimethoprim/sulfamethoxazole",,">4",">","4","mg/L","broth microdilution",,,"Trek Diagnostics","CLSI",2015,,,,"Laboratory Method","28784677","30333126"
590,"590.14800","Salmonella enterica SRR3295801","nalidixic acid",,"2",,"2","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.12506","Salmonella enterica SRR2829314","ampicillin",,"<=1","<=","1","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.12428","Salmonella enterica SRR3062668","chloramphenicol",,">32",">","32","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.15913","Salmonella enterica SRR3295886","ampicillin",,"<=1","<=","1","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.14576","Salmonella enterica SRR3295786","streptomycin",,">64",">","64","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.15589","Salmonella enterica SRR3295861","gentamicin",,">16",">","16","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.15528","Salmonella enterica SRR3295857","gentamicin",,">16",">","16","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.12370","Salmonella enterica SRR2637903","nalidixic acid",,"2",,"2","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.12501","Salmonella enterica SRR2829311","chloramphenicol",,"8",,"8","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.12051","Salmonella enterica SRR3295686","ceftriaxone",,"<=0.25","<=","0.25","mg/L","broth microdilution",,,"Trek Diagnostics","CLSI",2015,,,,"Laboratory Method","28784677","30333126"
590,"590.14316","Salmonella enterica SRR3295768","trimethoprim/sulfamethoxazole",,"<=0.125","<=","0.125","mg/L","broth microdilution",,,"Trek Diagnostics","CLSI",2015,,,,"Laboratory Method","28784677","30333126"
590,"590.12487","Salmonella enterica SRR3056894","ceftriaxone",,"<=0.25","<=","0.25","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.15050","Salmonella enterica SRR3295823","tetracycline",,">32",">","32","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.12613","Salmonella enterica SRR3156386","ceftriaxone",,"<=0.25","<=","0.25","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.16572","Salmonella enterica SRR3295935","trimethoprim/sulfamethoxazole",,"<=0.125","<=","0.125","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.15639","Salmonella enterica SRR3295865","ciprofloxacin",,"<=0.015","<=","0.015","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.12383","Salmonella enterica SRR2648912","cefoxitin",,"2",,"2","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.14404","Salmonella enterica SRR3295775","amoxicillin/clavulanic acid",,"<=1","<=","1","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.14280","Salmonella enterica SRR3295765","nalidixic acid",,"=2","=","2","mg/L","broth microdilution",,,"Trek Diagnostics","CLSI",2015,,,,"Laboratory Method","28784677","30333126"
590,"590.16341","Salmonella enterica SRR3295920","ceftriaxone",,"<=0.25","<=","0.25","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.13946","Salmonella enterica SRR3295735","trimethoprim/sulfamethoxazole",,"<=0.125","<=","0.125","mg/L","broth microdilution",,,"Trek Diagnostics","CLSI",2015,,,,"Laboratory Method","28784677","30333126"
590,"590.13625","Salmonella enterica SRR3295714","amoxicillin/clavulanic acid",,"<=1","<=","1","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.17052","Salmonella enterica SRR3295660","amoxicillin/clavulanic acid",,"<=1","<=","1","mg/L","broth microdilution",,,"Trek Diagnostics","CLSI",2015,,,,"Laboratory Method","28784677","30333126"
590,"590.13793","Salmonella enterica SRR3295723","tetracycline",,"<=4","<=","4","mg/L","broth microdilution",,,"Trek Diagnostics","CLSI",2015,,,,"Laboratory Method","28784677","30333126"
590,"590.16837","Salmonella enterica SRR3295644","amoxicillin/clavulanic acid",,"<=1","<=","1","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.16721","Salmonella enterica SRR3295946","ceftiofur",,"=1","=","1","mg/L","broth microdilution",,,"Trek Diagnostics","CLSI",2015,,,,"Laboratory Method","28784677","30333126"
590,"590.14959","Salmonella enterica SRR3295815","tetracycline",,">32",">","32","mg/L","broth microdilution",,,"Trek Diagnostics","CLSI",2015,,,,"Laboratory Method","28784677","30333126"
590,"590.14524","Salmonella enterica SRR3295784","azithromycin",,"4",,"4","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.15818","Salmonella enterica SRR3295878","tetracycline",,"=32","=","32","mg/L","broth microdilution",,,"Trek Diagnostics","CLSI",2015,,,,"Laboratory Method","28784677","30333126"
590,"590.13799","Salmonella enterica SRR3295724","tetracycline",,"<=4","<=","4","mg/L","broth microdilution",,,"Trek Diagnostics","CLSI",2015,,,,"Laboratory Method","28784677","30333126"
590,"590.16909","Salmonella enterica SRR3295649","gentamicin",,"<=0.25","<=","0.25","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.14712","Salmonella enterica SRR3295795","amoxicillin/clavulanic acid",,"<=1","<=","1","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.12317","Salmonella enterica SRR2973737","sulfisoxazole",,"32",,"32","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.16787","Salmonella enterica SRR3295641","amoxicillin/clavulanic acid",,"<=1","<=","1","mg/L","broth microdilution",,,"Trek Diagnostics","CLSI",2015,,,,"Laboratory Method","28784677","30333126"
590,"590.12352","Salmonella enterica SRR3056906","chloramphenicol",,"8",,"8","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.12422","Salmonella enterica SRR3000031","ciprofloxacin",,"<=0.015","<=","0.015","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.15913","Salmonella enterica SRR3295886","ceftiofur",,"0.5",,"0.5","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.12387","Salmonella enterica SRR2638070","nalidixic acid",,"2",,"2","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.13799","Salmonella enterica SRR3295724","amoxicillin/clavulanic acid",,"<=1","<=","1","mg/L","broth microdilution",,,"Trek Diagnostics","CLSI",2015,,,,"Laboratory Method","28784677","30333126"
590,"590.12256","Salmonella enterica SRR2226821","tetracycline",,">32",">","32","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.13764","Salmonella enterica SRR3295721","ampicillin",,"<=1","<=","1","mg/L","broth microdilution",,,"Trek Diagnostics","CLSI",2015,,,,"Laboratory Method","28784677","30333126"
590,"590.12464","Salmonella enterica SRR2981113","chloramphenicol",,"8",,"8","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.14977","Salmonella enterica SRR3295816","tetracycline",,">32",">","32","mg/L","broth microdilution",,,"Trek Diagnostics","CLSI",2015,,,,"Laboratory Method","28784677","30333126"
590,"590.12207","Salmonella enterica SRR2228224","nalidixic acid",,"4",,"4","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.16956","Salmonella enterica SRR3295652","tetracycline",,">32",">","32","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.12453","Salmonella enterica SRR3056898","ceftriaxone",,"<=0.25","<=","0.25","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.14835","Salmonella enterica SRR3295804","tetracycline",,">32",">","32","mg/L","broth microdilution",,,"Trek Diagnostics","CLSI",2015,,,,"Laboratory Method","28784677","30333126"
590,"590.12545","Salmonella enterica SRR2962882","trimethoprim/sulfamethoxazole",,"<=0.125","<=","0.125","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.15857","Salmonella enterica SRR3295881","ciprofloxacin",,"<=0.015","<=","0.015","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.17045","Salmonella enterica SRR3295659","ampicillin",,"=2","=","2","mg/L","broth microdilution",,,"Trek Diagnostics","CLSI",2015,,,,"Laboratory Method","28784677","30333126"
590,"590.16523","Salmonella enterica SRR3295931","tetracycline",,">32",">","32","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.12413","Salmonella enterica SRR2989208","ciprofloxacin",,"<=0.015","<=","0.015","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.12242","Salmonella enterica SRR2226895","trimethoprim/sulfamethoxazole",,"<=0.125","<=","0.125","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.12318","Salmonella enterica SRR2973721","chloramphenicol",,"8",,"8","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.14606","Salmonella enterica SRR3295788","nalidixic acid",,"=4","=","4","mg/L","broth microdilution",,,"Trek Diagnostics","CLSI",2015,,,,"Laboratory Method","28784677","30333126"
590,"590.16373","Salmonella enterica SRR3295922","azithromycin",,"4",,"4","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.12271","Salmonella enterica SRR3062681","ceftiofur",,"1",,"1","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.15082","Salmonella enterica SRR3295825","ciprofloxacin",,"<=0.015","<=","0.015","mg/L","broth microdilution",,,"Trek Diagnostics","CLSI",2015,,,,"Laboratory Method","28784677","30333126"
590,"590.12424","Salmonella enterica SRR3062671","ceftriaxone",,"<=0.25","<=","0.25","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.16359","Salmonella enterica SRR3295921","ceftiofur",,"=1","=","1","mg/L","broth microdilution",,,"Trek Diagnostics","CLSI",2015,,,,"Laboratory Method","28784677","30333126"
590,"590.12212","Salmonella enterica SRR2188131","azithromycin",,"4",,"4","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.12244","Salmonella enterica SRR2226935","ampicillin",,"<=1","<=","1","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.15331","Salmonella enterica SRR3295844","azithromycin",,"=8","=","8","mg/L","broth microdilution",,,"Trek Diagnostics","CLSI",2015,,,,"Laboratory Method","28784677","30333126"
590,"590.16778","Salmonella enterica SRR3295640","ceftiofur",,"1",,"1","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.12504","Salmonella enterica SRR2829171","gentamicin",,"1",,"1","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.11959","Salmonella enterica SRR3295678","streptomycin",,">64",">","64","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
590,"590.16451","Salmonella enterica SRR3295926","ceftiofur",,"=2","=","2","mg/L","broth microdilution",,,"Trek Diagnostics","CLSI",2015,,,,"Laboratory Method","28784677","30333126"
590,"590.14030","Salmonella enterica SRR3295742","sulfisoxazole",,">256",">","256","mg/L","broth microdilution",,,"Trek Diagnostics","CLSI",2015,,,,"Laboratory Method","28784677","30333126"
590,"590.14505","Salmonella enterica SRR3295782","ceftriaxone",,"<=0.25","<=","0.25","mg/L","broth microdilution",,"Sensititre","Thermo Scientific",,,,,,"Laboratory Method",,"30333126"
